filename,width,height,class,xmin,ymin,xmax,ymax
Bobolink_0107_10252.jpg,324,194,Bobolink,104,61,428,255
Bobolink_0104_10273.jpg,156,171,Bobolink,207,94,363,265
Bobolink_0001_9261.jpg,263,270,Bobolink,88,77,351,347
Bobolink_0102_10807.jpg,156,163,Bobolink,96,119,252,282
Bobolink_0033_10809.jpg,311,157,Bobolink,69,113,380,270
Bobolink_0094_9823.jpg,258,256,Bobolink,145,63,403,319
Bobolink_0008_9289.jpg,190,211,Bobolink,192,70,382,281
Bobolink_0099_9314.jpg,270,332,Bobolink,83,29,353,361
Bobolink_0101_9811.jpg,180,289,Bobolink,94,41,274,330
Bobolink_0050_9821.jpg,194,291,Bobolink,99,125,293,416
Bobolink_0013_9367.jpg,144,212,Bobolink,171,127,315,339
Bobolink_0065_9375.jpg,235,258,Bobolink,5,71,240,329
Bobolink_0119_10430.jpg,217,307,Bobolink,76,115,293,422
Bobolink_0052_9423.jpg,182,131,Bobolink,178,80,360,211
Bobolink_0044_9990.jpg,154,107,Bobolink,239,111,393,218
Bobolink_0092_10026.jpg,369,421,Bobolink,8,36,377,457
Bobolink_0014_11055.jpg,181,203,Bobolink,165,117,346,320
Bobolink_0019_10552.jpg,206,227,Bobolink,96,121,302,348
Bobolink_0059_10041.jpg,226,286,Bobolink,83,28,309,314
Bobolink_0002_11085.jpg,264,206,Bobolink,19,47,283,253
Bobolink_0131_9578.jpg,149,186,Bobolink,117,95,266,281
Bobolink_0064_10092.jpg,370,232,Bobolink,84,68,454,300
Bobolink_0069_9085.jpg,220,364,Bobolink,92,91,312,455
Bobolink_0133_9618.jpg,197,210,Bobolink,37,71,234,281
Bobolink_0053_10166.jpg,123,147,Bobolink,289,126,412,273
Bobolink_0124_10182.jpg,194,196,Bobolink,93,76,287,272
Bobolink_0117_10215.jpg,348,242,Bobolink,123,85,471,327
Bobolink_0032_10217.jpg,228,273,Bobolink,90,59,318,332
Bobolink_0020_9194.jpg,208,222,Bobolink,66,38,274,260
Bobolink_0047_9204.jpg,304,321,Bobolink,15,95,319,416
Gray_Catbird_0067_21043.jpg,197,253,Gray_Catbird,202,69,399,322
Gray_Catbird_0127_20034.jpg,148,191,Gray_Catbird,96,90,244,281
Gray_Catbird_0048_20558.jpg,338,321,Gray_Catbird,112,82,450,403
Gray_Catbird_0111_19550.jpg,253,152,Gray_Catbird,146,107,399,259
Gray_Catbird_0023_20668.jpg,140,190,Gray_Catbird,205,115,345,305
Gray_Catbird_0134_20596.jpg,315,202,Gray_Catbird,151,100,466,302
Gray_Catbird_0074_19601.jpg,371,254,Gray_Catbird,112,76,483,330
Gray_Catbird_0080_20139.jpg,465,287,Gray_Catbird,15,44,480,331
Gray_Catbird_0131_19633.jpg,287,257,Gray_Catbird,133,60,420,317
Gray_Catbird_0141_21174.jpg,332,214,Gray_Catbird,29,89,361,303
Gray_Catbird_0055_20671.jpg,299,336,Gray_Catbird,153,33,452,369
Gray_Catbird_0100_20674.jpg,451,251,Gray_Catbird,48,54,499,305
Gray_Catbird_0107_20513.jpg,176,343,Gray_Catbird,48,20,224,363
Gray_Catbird_0001_20695.jpg,216,364,Gray_Catbird,141,19,357,383
Gray_Catbird_0063_20707.jpg,319,326,Gray_Catbird,102,87,421,413
Gray_Catbird_0015_21230.jpg,430,201,Gray_Catbird,10,72,440,273
Gray_Catbird_0091_20416.jpg,247,105,Gray_Catbird,178,175,425,280
Gray_Catbird_0050_20763.jpg,269,220,Gray_Catbird,135,101,404,321
Gray_Catbird_0094_21303.jpg,129,216,Gray_Catbird,179,76,308,292
Gray_Catbird_0117_21333.jpg,195,308,Gray_Catbird,146,130,341,438
Gray_Catbird_0125_19833.jpg,116,256,Gray_Catbird,232,109,348,365
Gray_Catbird_0042_20546.jpg,195,409,Gray_Catbird,88,64,283,473
Gray_Catbird_0103_20930.jpg,368,236,Gray_Catbird,66,64,434,300
Gray_Catbird_0045_20950.jpg,212,291,Gray_Catbird,190,13,402,304
Gray_Catbird_0090_21464.jpg,195,341,Gray_Catbird,86,89,281,430
Gray_Catbird_0027_20968.jpg,174,190,Gray_Catbird,94,86,268,276
Gray_Catbird_0118_20476.jpg,425,271,Gray_Catbird,46,36,471,307
Gray_Catbird_0006_20867.jpg,377,203,Gray_Catbird,85,93,462,296
Gray_Catbird_0126_19446.jpg,354,194,Gray_Catbird,92,70,446,264
Gray_Catbird_0129_20987.jpg,344,218,Gray_Catbird,26,104,370,322
Yellow_Billed_Cuckoo_0048_26632.jpg,269,348,Yellow_billed_Cuckoo,94,69,363,417
Yellow_Billed_Cuckoo_0094_26643.jpg,160,206,Yellow_billed_Cuckoo,205,117,365,323
Yellow_Billed_Cuckoo_0027_26844.jpg,262,168,Yellow_billed_Cuckoo,99,109,361,277
Yellow_Billed_Cuckoo_0082_26655.jpg,370,190,Yellow_billed_Cuckoo,33,76,403,266
Yellow_Billed_Cuckoo_0009_26656.jpg,236,290,Yellow_billed_Cuckoo,129,45,365,335
Yellow_Billed_Cuckoo_0022_26423.jpg,249,121,Yellow_billed_Cuckoo,163,96,412,217
Yellow_Billed_Cuckoo_0050_26424.jpg,465,207,Yellow_billed_Cuckoo,31,83,496,290
Yellow_Billed_Cuckoo_0036_26682.jpg,126,104,Yellow_billed_Cuckoo,166,227,292,331
Yellow_Billed_Cuckoo_0045_26685.jpg,175,285,Yellow_billed_Cuckoo,35,37,210,322
Yellow_Billed_Cuckoo_0093_26432.jpg,474,342,Yellow_billed_Cuckoo,3,17,477,359
Yellow_Billed_Cuckoo_0042_26479.jpg,276,145,Yellow_billed_Cuckoo,75,123,351,268
Yellow_Billed_Cuckoo_0034_26694.jpg,106,292,Yellow_billed_Cuckoo,88,153,194,445
Yellow_Billed_Cuckoo_0028_26446.jpg,295,178,Yellow_billed_Cuckoo,115,87,410,265
Yellow_Billed_Cuckoo_0039_26510.jpg,139,219,Yellow_billed_Cuckoo,185,117,324,336
Yellow_Billed_Cuckoo_0097_26713.jpg,283,135,Yellow_billed_Cuckoo,120,159,403,294
Yellow_Billed_Cuckoo_0002_26715.jpg,297,181,Yellow_billed_Cuckoo,59,113,356,294
Yellow_Billed_Cuckoo_0091_26428.jpg,423,329,Yellow_billed_Cuckoo,67,61,490,390
Yellow_Billed_Cuckoo_0081_26429.jpg,443,197,Yellow_billed_Cuckoo,28,53,471,250
Yellow_Billed_Cuckoo_0084_26761.jpg,119,238,Yellow_billed_Cuckoo,120,169,239,407
Yellow_Billed_Cuckoo_0049_26766.jpg,147,334,Yellow_billed_Cuckoo,203,117,350,451
Yellow_Billed_Cuckoo_0004_26790.jpg,161,160,Yellow_billed_Cuckoo,216,130,377,290
Yellow_Billed_Cuckoo_0026_26794.jpg,356,178,Yellow_billed_Cuckoo,90,47,446,225
Yellow_Billed_Cuckoo_0010_26795.jpg,252,382,Yellow_billed_Cuckoo,31,90,283,472
Yellow_Billed_Cuckoo_0019_26803.jpg,271,193,Yellow_billed_Cuckoo,82,115,353,308
Yellow_Billed_Cuckoo_0121_26807.jpg,128,177,Yellow_billed_Cuckoo,117,74,245,251
Yellow_Billed_Cuckoo_0038_26912.jpg,193,195,Yellow_billed_Cuckoo,133,68,326,263
Yellow_Billed_Cuckoo_0059_26828.jpg,106,274,Yellow_billed_Cuckoo,98,138,204,412
Yellow_Billed_Cuckoo_0069_26597.jpg,188,388,Yellow_billed_Cuckoo,123,90,311,478
Yellow_Billed_Cuckoo_0092_26859.jpg,143,439,Yellow_billed_Cuckoo,65,26,208,465
Yellow_Billed_Cuckoo_0032_26616.jpg,257,376,Yellow_billed_Cuckoo,68,86,325,462
Acadian_Flycatcher_0066_29190.jpg,107,145,Acadian_Flycatcher,199,98,306,243
Acadian_Flycatcher_0033_29195.jpg,136,149,Acadian_Flycatcher,182,109,318,258
Acadian_Flycatcher_0067_29197.jpg,113,120,Acadian_Flycatcher,118,117,231,237
Acadian_Flycatcher_0010_29199.jpg,236,182,Acadian_Flycatcher,193,117,429,299
Acadian_Flycatcher_0016_29217.jpg,117,198,Acadian_Flycatcher,78,193,195,391
Acadian_Flycatcher_0009_29155.jpg,146,130,Acadian_Flycatcher,59,113,205,243
Acadian_Flycatcher_0020_29069.jpg,157,217,Acadian_Flycatcher,162,96,319,313
Acadian_Flycatcher_0065_29070.jpg,396,231,Acadian_Flycatcher,7,0,403,231
Acadian_Flycatcher_0056_29086.jpg,140,223,Acadian_Flycatcher,155,94,295,317
Acadian_Flycatcher_0003_29094.jpg,187,276,Acadian_Flycatcher,216,68,403,344
Acadian_Flycatcher_0054_29113.jpg,300,324,Acadian_Flycatcher,166,98,466,422
Acadian_Flycatcher_0063_795585.jpg,123,245,Acadian_Flycatcher,120,36,243,281
Acadian_Flycatcher_0045_795587.jpg,141,119,Acadian_Flycatcher,110,44,251,163
Acadian_Flycatcher_0068_795590.jpg,234,431,Acadian_Flycatcher,52,45,286,476
Acadian_Flycatcher_0019_795592.jpg,227,276,Acadian_Flycatcher,182,45,409,321
Acadian_Flycatcher_0047_795593.jpg,224,444,Acadian_Flycatcher,90,18,314,462
Acadian_Flycatcher_0006_795595.jpg,411,359,Acadian_Flycatcher,40,87,451,446
Acadian_Flycatcher_0017_795598.jpg,286,313,Acadian_Flycatcher,70,55,356,368
Acadian_Flycatcher_0008_795599.jpg,225,292,Acadian_Flycatcher,25,134,250,426
Acadian_Flycatcher_0007_795600.jpg,153,283,Acadian_Flycatcher,135,57,288,340
Acadian_Flycatcher_0058_795602.jpg,122,117,Acadian_Flycatcher,11,25,133,142
Acadian_Flycatcher_0039_795606.jpg,259,310,Acadian_Flycatcher,139,51,398,361
Acadian_Flycatcher_0014_795607.jpg,207,392,Acadian_Flycatcher,65,66,272,458
Acadian_Flycatcher_0055_795609.jpg,205,279,Acadian_Flycatcher,183,35,388,314
Acadian_Flycatcher_0028_795611.jpg,247,234,Acadian_Flycatcher,92,80,339,314
Acadian_Flycatcher_0035_795618.jpg,149,197,Acadian_Flycatcher,195,76,344,273
Acadian_Flycatcher_0053_795620.jpg,253,216,Acadian_Flycatcher,30,118,283,334
Acadian_Flycatcher_0032_795622.jpg,466,267,Acadian_Flycatcher,24,64,490,331
Acadian_Flycatcher_0004_795623.jpg,122,196,Acadian_Flycatcher,92,18,214,214
Acadian_Flycatcher_0040_795629.jpg,155,150,Acadian_Flycatcher,143,69,298,219
Great_Crested_Flycatcher_0004_29701.jpg,117,108,Great_Crested_Flycatcher,221,125,338,233
Great_Crested_Flycatcher_0108_29712.jpg,185,306,Great_Crested_Flycatcher,167,133,352,439
Great_Crested_Flycatcher_0084_29716.jpg,212,250,Great_Crested_Flycatcher,152,79,364,329
Great_Crested_Flycatcher_0040_29447.jpg,374,302,Great_Crested_Flycatcher,63,50,437,352
Great_Crested_Flycatcher_0038_29533.jpg,323,190,Great_Crested_Flycatcher,145,103,468,293
Great_Crested_Flycatcher_0087_29252.jpg,273,372,Great_Crested_Flycatcher,74,100,347,472
Great_Crested_Flycatcher_0050_29786.jpg,225,250,Great_Crested_Flycatcher,51,129,276,379
Great_Crested_Flycatcher_0070_29455.jpg,124,331,Great_Crested_Flycatcher,127,128,251,459
Great_Crested_Flycatcher_0105_29456.jpg,179,265,Great_Crested_Flycatcher,105,117,284,382
Great_Crested_Flycatcher_0019_29801.jpg,349,410,Great_Crested_Flycatcher,49,38,398,448
Great_Crested_Flycatcher_0099_29305.jpg,456,282,Great_Crested_Flycatcher,16,46,472,328
Great_Crested_Flycatcher_0009_29831.jpg,194,163,Great_Crested_Flycatcher,193,188,387,351
Great_Crested_Flycatcher_0067_29384.jpg,161,192,Great_Crested_Flycatcher,155,52,316,244
Great_Crested_Flycatcher_0006_29362.jpg,179,213,Great_Crested_Flycatcher,124,118,303,331
Great_Crested_Flycatcher_0085_29812.jpg,153,236,Great_Crested_Flycatcher,125,115,278,351
Great_Crested_Flycatcher_0049_29474.jpg,360,290,Great_Crested_Flycatcher,30,106,390,396
Great_Crested_Flycatcher_0068_29416.jpg,278,387,Great_Crested_Flycatcher,90,62,368,449
Great_Crested_Flycatcher_0082_29445.jpg,317,186,Great_Crested_Flycatcher,166,100,483,286
Great_Crested_Flycatcher_0023_29481.jpg,255,191,Great_Crested_Flycatcher,21,215,276,406
Great_Crested_Flycatcher_0066_29488.jpg,115,231,Great_Crested_Flycatcher,265,113,380,344
Great_Crested_Flycatcher_0136_29490.jpg,329,448,Great_Crested_Flycatcher,39,27,368,475
Great_Crested_Flycatcher_0107_29501.jpg,300,392,Great_Crested_Flycatcher,70,92,370,484
Great_Crested_Flycatcher_0063_29507.jpg,132,130,Great_Crested_Flycatcher,272,138,404,268
Great_Crested_Flycatcher_0086_29518.jpg,202,325,Great_Crested_Flycatcher,85,81,287,406
Great_Crested_Flycatcher_0058_29523.jpg,329,447,Great_Crested_Flycatcher,34,43,363,490
Great_Crested_Flycatcher_0027_29532.jpg,223,345,Great_Crested_Flycatcher,35,99,258,444
Great_Crested_Flycatcher_0092_29583.jpg,121,385,Great_Crested_Flycatcher,161,62,282,447
Great_Crested_Flycatcher_0048_29586.jpg,130,240,Great_Crested_Flycatcher,137,97,267,337
Great_Crested_Flycatcher_0089_29592.jpg,193,245,Great_Crested_Flycatcher,115,100,308,345
Great_Crested_Flycatcher_0069_29603.jpg,366,274,Great_Crested_Flycatcher,38,108,404,382
Olive_Sided_Flycatcher_0054_30732.jpg,170,284,Olive_sided_Flycatcher,179,32,349,316
Olive_Sided_Flycatcher_0064_30485.jpg,210,280,Olive_sided_Flycatcher,91,88,301,368
Olive_Sided_Flycatcher_0070_30490.jpg,263,376,Olive_sided_Flycatcher,114,86,377,462
Olive_Sided_Flycatcher_0067_30749.jpg,101,137,Olive_sided_Flycatcher,129,88,230,225
Olive_Sided_Flycatcher_0078_30752.jpg,103,218,Olive_sided_Flycatcher,111,66,214,284
Olive_Sided_Flycatcher_0080_30515.jpg,150,376,Olive_sided_Flycatcher,122,85,272,461
Olive_Sided_Flycatcher_0002_30776.jpg,288,294,Olive_sided_Flycatcher,124,101,412,395
Olive_Sided_Flycatcher_0037_30784.jpg,163,193,Olive_sided_Flycatcher,196,134,359,327
Olive_Sided_Flycatcher_0033_30532.jpg,204,244,Olive_sided_Flycatcher,139,55,343,299
Olive_Sided_Flycatcher_0059_30536.jpg,131,231,Olive_sided_Flycatcher,171,85,302,316
Olive_Sided_Flycatcher_0061_30540.jpg,102,207,Olive_sided_Flycatcher,315,118,417,325
Olive_Sided_Flycatcher_0035_30799.jpg,302,227,Olive_sided_Flycatcher,92,83,394,310
Olive_Sided_Flycatcher_0005_30734.jpg,162,236,Olive_sided_Flycatcher,121,107,283,343
Olive_Sided_Flycatcher_0022_30551.jpg,146,385,Olive_sided_Flycatcher,69,56,215,441
Olive_Sided_Flycatcher_0086_30553.jpg,168,241,Olive_sided_Flycatcher,156,83,324,324
Olive_Sided_Flycatcher_0076_30555.jpg,122,144,Olive_sided_Flycatcher,273,102,395,246
Olive_Sided_Flycatcher_0040_30620.jpg,142,152,Olive_sided_Flycatcher,158,103,300,255
Olive_Sided_Flycatcher_0052_30639.jpg,223,351,Olive_sided_Flycatcher,33,97,256,448
Olive_Sided_Flycatcher_0071_30647.jpg,110,138,Olive_sided_Flycatcher,168,181,278,319
Olive_Sided_Flycatcher_0014_30651.jpg,123,181,Olive_sided_Flycatcher,199,100,322,281
Olive_Sided_Flycatcher_0012_796876.jpg,361,345,Olive_sided_Flycatcher,40,32,401,377
Olive_Sided_Flycatcher_0001_30669.jpg,226,206,Olive_sided_Flycatcher,150,76,376,282
Olive_Sided_Flycatcher_0034_30672.jpg,299,148,Olive_sided_Flycatcher,198,88,497,236
Olive_Sided_Flycatcher_0020_796881.jpg,175,252,Olive_sided_Flycatcher,47,44,222,296
Olive_Sided_Flycatcher_0018_796882.jpg,143,272,Olive_sided_Flycatcher,101,100,244,372
Olive_Sided_Flycatcher_0009_796885.jpg,113,306,Olive_sided_Flycatcher,263,87,376,393
Olive_Sided_Flycatcher_0023_796887.jpg,286,199,Olive_sided_Flycatcher,143,93,429,292
Olive_Sided_Flycatcher_0049_796889.jpg,146,310,Olive_sided_Flycatcher,81,93,227,403
Olive_Sided_Flycatcher_0017_30704.jpg,128,175,Olive_sided_Flycatcher,179,128,307,303
Olive_Sided_Flycatcher_0016_30717.jpg,126,277,Olive_sided_Flycatcher,145,123,271,400
Northern_Fulmar_0029_44049.jpg,168,257,Northern_Fulmar,173,34,341,291
Northern_Fulmar_0023_43809.jpg,139,123,Northern_Fulmar,195,80,334,203
Northern_Fulmar_0060_43813.jpg,142,150,Northern_Fulmar,200,114,342,264
Northern_Fulmar_0065_44081.jpg,290,142,Northern_Fulmar,67,57,357,199
Northern_Fulmar_0074_43955.jpg,294,233,Northern_Fulmar,95,59,389,292
Northern_Fulmar_0098_43578.jpg,417,242,Northern_Fulmar,16,54,433,296
Northern_Fulmar_0050_43839.jpg,182,145,Northern_Fulmar,65,69,247,214
Northern_Fulmar_0019_43853.jpg,154,149,Northern_Fulmar,111,125,265,274
Northern_Fulmar_0079_43599.jpg,320,238,Northern_Fulmar,29,51,349,289
Northern_Fulmar_0010_44112.jpg,386,280,Northern_Fulmar,70,49,456,329
Northern_Fulmar_0058_44114.jpg,154,136,Northern_Fulmar,32,171,186,307
Northern_Fulmar_0095_43860.jpg,348,183,Northern_Fulmar,44,49,392,232
Northern_Fulmar_0083_43618.jpg,245,245,Northern_Fulmar,53,1,298,246
Northern_Fulmar_0076_43893.jpg,321,291,Northern_Fulmar,65,42,386,333
Northern_Fulmar_0014_43895.jpg,134,176,Northern_Fulmar,156,63,290,239
Northern_Fulmar_0061_43653.jpg,296,172,Northern_Fulmar,113,43,409,215
Northern_Fulmar_0081_43912.jpg,204,162,Northern_Fulmar,153,43,357,205
Northern_Fulmar_0070_43916.jpg,209,141,Northern_Fulmar,107,92,316,233
Northern_Fulmar_0041_44013.jpg,250,203,Northern_Fulmar,202,64,452,267
Northern_Fulmar_0048_43672.jpg,294,216,Northern_Fulmar,95,104,389,320
Northern_Fulmar_0043_43685.jpg,271,186,Northern_Fulmar,112,93,383,279
Northern_Fulmar_0039_43689.jpg,458,276,Northern_Fulmar,33,34,491,310
Northern_Fulmar_0071_44146.jpg,381,143,Northern_Fulmar,57,91,438,234
Northern_Fulmar_0047_43698.jpg,228,259,Northern_Fulmar,102,53,330,312
Northern_Fulmar_0066_43714.jpg,393,315,Northern_Fulmar,42,29,435,344
Northern_Fulmar_0100_43732.jpg,224,111,Northern_Fulmar,134,56,358,167
Northern_Fulmar_0006_43753.jpg,387,202,Northern_Fulmar,103,36,490,238
Northern_Fulmar_0004_43755.jpg,352,158,Northern_Fulmar,108,106,460,264
Northern_Fulmar_0099_44015.jpg,164,291,Northern_Fulmar,115,56,279,347
Northern_Fulmar_0046_43760.jpg,317,263,Northern_Fulmar,61,14,378,277
Pigeon_Guillemot_0018_40195.jpg,472,209,Pigeon_Guillemot,6,60,478,269
Pigeon_Guillemot_0069_40278.jpg,206,281,Pigeon_Guillemot,110,73,316,354
Pigeon_Guillemot_0073_40209.jpg,220,100,Pigeon_Guillemot,238,71,458,171
Pigeon_Guillemot_0084_40217.jpg,273,271,Pigeon_Guillemot,138,56,411,327
Pigeon_Guillemot_0083_39980.jpg,346,272,Pigeon_Guillemot,88,82,434,354
Pigeon_Guillemot_0025_40511.jpg,172,258,Pigeon_Guillemot,132,69,304,327
Pigeon_Guillemot_0019_40515.jpg,139,264,Pigeon_Guillemot,158,31,297,295
Pigeon_Guillemot_0068_40039.jpg,266,114,Pigeon_Guillemot,147,117,413,231
Pigeon_Guillemot_0014_40040.jpg,275,225,Pigeon_Guillemot,176,120,451,345
Pigeon_Guillemot_0064_40044.jpg,181,149,Pigeon_Guillemot,213,77,394,226
Pigeon_Guillemot_0028_40046.jpg,395,179,Pigeon_Guillemot,57,91,452,270
Pigeon_Guillemot_0041_39807.jpg,336,218,Pigeon_Guillemot,46,44,382,262
Pigeon_Guillemot_0024_39814.jpg,218,278,Pigeon_Guillemot,116,35,334,313
Pigeon_Guillemot_0034_40074.jpg,143,112,Pigeon_Guillemot,165,92,308,204
Pigeon_Guillemot_0105_40078.jpg,339,270,Pigeon_Guillemot,129,26,468,296
Pigeon_Guillemot_0081_40339.jpg,469,208,Pigeon_Guillemot,4,61,473,269
Pigeon_Guillemot_0020_40088.jpg,230,123,Pigeon_Guillemot,132,128,362,251
Pigeon_Guillemot_0090_40090.jpg,197,260,Pigeon_Guillemot,140,150,337,410
Pigeon_Guillemot_0005_40375.jpg,126,156,Pigeon_Guillemot,172,94,298,250
Pigeon_Guillemot_0092_39864.jpg,479,268,Pigeon_Guillemot,20,62,499,330
Pigeon_Guillemot_0095_39867.jpg,155,106,Pigeon_Guillemot,149,142,304,248
Pigeon_Guillemot_0103_39882.jpg,240,169,Pigeon_Guillemot,149,80,389,249
Pigeon_Guillemot_0026_40126.jpg,189,336,Pigeon_Guillemot,125,115,314,451
Pigeon_Guillemot_0053_39876.jpg,195,242,Pigeon_Guillemot,145,86,340,328
Pigeon_Guillemot_0077_39885.jpg,426,159,Pigeon_Guillemot,57,74,483,233
Pigeon_Guillemot_0098_39902.jpg,214,132,Pigeon_Guillemot,184,116,398,248
Pigeon_Guillemot_0072_39905.jpg,297,253,Pigeon_Guillemot,38,40,335,293
Pigeon_Guillemot_0055_40171.jpg,212,216,Pigeon_Guillemot,132,90,344,306
Pigeon_Guillemot_0058_40184.jpg,465,287,Pigeon_Guillemot,10,20,475,307
Pigeon_Guillemot_0059_39929.jpg,249,133,Pigeon_Guillemot,136,117,385,250
Green_Kingfisher_0011_71183.jpg,219,259,Green_Kingfisher,61,109,280,368
Green_Kingfisher_0018_71189.jpg,167,148,Green_Kingfisher,191,88,358,236
Green_Kingfisher_0010_71191.jpg,138,112,Green_Kingfisher,163,138,301,250
Green_Kingfisher_0016_71198.jpg,213,178,Green_Kingfisher,122,198,335,376
Green_Kingfisher_0066_71200.jpg,201,152,Green_Kingfisher,50,92,251,244
Green_Kingfisher_0081_70953.jpg,188,108,Green_Kingfisher,106,119,294,227
Green_Kingfisher_0022_71223.jpg,294,242,Green_Kingfisher,171,39,465,281
Green_Kingfisher_0056_70972.jpg,281,161,Green_Kingfisher,18,85,299,246
Green_Kingfisher_0031_71229.jpg,358,225,Green_Kingfisher,40,69,398,294
Green_Kingfisher_0067_71093.jpg,152,250,Green_Kingfisher,53,82,205,332
Green_Kingfisher_0062_70985.jpg,284,171,Green_Kingfisher,89,89,373,260
Green_Kingfisher_0091_71248.jpg,226,151,Green_Kingfisher,199,98,425,249
Green_Kingfisher_0058_70998.jpg,283,170,Green_Kingfisher,160,101,443,271
Green_Kingfisher_0071_71255.jpg,458,279,Green_Kingfisher,27,41,485,320
Green_Kingfisher_0042_71028.jpg,163,109,Green_Kingfisher,155,111,318,220
Green_Kingfisher_0027_71048.jpg,465,333,Green_Kingfisher,0,42,465,375
Green_Kingfisher_0032_71050.jpg,298,227,Green_Kingfisher,100,71,398,298
Green_Kingfisher_0069_71053.jpg,343,193,Green_Kingfisher,138,135,481,328
Green_Kingfisher_0004_71076.jpg,128,167,Green_Kingfisher,207,72,335,239
Green_Kingfisher_0096_71080.jpg,298,192,Green_Kingfisher,156,96,454,288
Green_Kingfisher_0063_71345.jpg,278,166,Green_Kingfisher,152,77,430,243
Green_Kingfisher_0099_70942.jpg,239,256,Green_Kingfisher,60,126,299,382
Green_Kingfisher_0005_71352.jpg,190,255,Green_Kingfisher,110,75,300,330
Green_Kingfisher_0097_71102.jpg,268,171,Green_Kingfisher,41,225,309,396
Green_Kingfisher_0094_71112.jpg,274,175,Green_Kingfisher,115,82,389,257
Green_Kingfisher_0037_71113.jpg,239,251,Green_Kingfisher,97,51,336,302
Green_Kingfisher_0059_71119.jpg,354,222,Green_Kingfisher,70,135,424,357
Green_Kingfisher_0065_71132.jpg,147,163,Green_Kingfisher,205,77,352,240
Green_Kingfisher_0020_71155.jpg,235,307,Green_Kingfisher,85,131,320,438
Green_Kingfisher_0048_71164.jpg,131,103,Green_Kingfisher,118,129,249,232
White_Breasted_Kingfisher_0024_73736.jpg,278,296,White_breasted_Kingfisher,68,140,346,436
White_Breasted_Kingfisher_0002_73491.jpg,125,162,White_breasted_Kingfisher,207,178,332,340
White_Breasted_Kingfisher_0053_73476.jpg,187,349,White_breasted_Kingfisher,88,98,275,447
White_Breasted_Kingfisher_0084_73247.jpg,190,215,White_breasted_Kingfisher,172,113,362,328
White_Breasted_Kingfisher_0032_73248.jpg,274,323,White_breasted_Kingfisher,177,13,451,336
White_Breasted_Kingfisher_0115_73252.jpg,303,289,White_breasted_Kingfisher,75,87,378,376
White_Breasted_Kingfisher_0121_73258.jpg,221,189,White_breasted_Kingfisher,227,70,448,259
White_Breasted_Kingfisher_0087_73264.jpg,153,186,White_breasted_Kingfisher,289,67,442,253
White_Breasted_Kingfisher_0107_73265.jpg,402,231,White_breasted_Kingfisher,17,105,419,336
White_Breasted_Kingfisher_0011_73267.jpg,335,225,White_breasted_Kingfisher,37,37,372,262
White_Breasted_Kingfisher_0117_73283.jpg,291,390,White_breasted_Kingfisher,109,63,400,453
White_Breasted_Kingfisher_0035_73290.jpg,150,250,White_breasted_Kingfisher,85,99,235,349
White_Breasted_Kingfisher_0093_73311.jpg,116,237,White_breasted_Kingfisher,196,89,312,326
White_Breasted_Kingfisher_0103_73316.jpg,267,226,White_breasted_Kingfisher,172,113,439,339
White_Breasted_Kingfisher_0054_73587.jpg,223,250,White_breasted_Kingfisher,125,43,348,293
White_Breasted_Kingfisher_0056_73353.jpg,119,184,White_breasted_Kingfisher,185,92,304,276
White_Breasted_Kingfisher_0085_73363.jpg,237,249,White_breasted_Kingfisher,38,80,275,329
White_Breasted_Kingfisher_0088_73386.jpg,269,235,White_breasted_Kingfisher,42,70,311,305
White_Breasted_Kingfisher_0036_73403.jpg,279,178,White_breasted_Kingfisher,69,98,348,276
White_Breasted_Kingfisher_0109_73683.jpg,153,183,White_breasted_Kingfisher,118,173,271,356
White_Breasted_Kingfisher_0074_73408.jpg,107,143,White_breasted_Kingfisher,178,139,285,282
White_Breasted_Kingfisher_0049_73420.jpg,179,243,White_breasted_Kingfisher,141,67,320,310
White_Breasted_Kingfisher_0062_73425.jpg,188,273,White_breasted_Kingfisher,87,57,275,330
