filename,width,height,class,xmin,ymin,xmax,ymax
White_Breasted_Kingfisher_0120_73439.jpg,128,145,White_breasted_Kingfisher,175,94,303,239
White_Breasted_Kingfisher_0018_71137.jpg,376,294,White_breasted_Kingfisher,62,56,438,350
White_Breasted_Kingfisher_0118_73511.jpg,226,147,White_breasted_Kingfisher,204,99,430,246
White_Breasted_Kingfisher_0122_73199.jpg,283,480,White_breasted_Kingfisher,63,17,346,497
White_Breasted_Kingfisher_0026_73201.jpg,377,252,White_breasted_Kingfisher,52,84,429,336
White_Breasted_Kingfisher_0022_73459.jpg,305,304,White_breasted_Kingfisher,91,28,396,332
White_Breasted_Kingfisher_0123_73211.jpg,202,257,White_breasted_Kingfisher,137,61,339,318
White_Crowned_Sparrow_0064_126467.jpg,255,183,White_crowned_Sparrow,117,185,372,368
White_Crowned_Sparrow_0087_128008.jpg,387,380,White_crowned_Sparrow,48,48,435,428
White_Crowned_Sparrow_0140_125967.jpg,254,275,White_crowned_Sparrow,86,68,340,343
White_Crowned_Sparrow_0067_127576.jpg,281,179,White_crowned_Sparrow,198,113,479,292
White_Crowned_Sparrow_0101_127058.jpg,359,334,White_crowned_Sparrow,28,47,387,381
White_Crowned_Sparrow_0114_127027.jpg,282,247,White_crowned_Sparrow,98,45,380,292
White_Crowned_Sparrow_0122_128577.jpg,245,183,White_crowned_Sparrow,244,114,489,297
White_Crowned_Sparrow_0115_126027.jpg,440,237,White_crowned_Sparrow,17,105,457,342
White_Crowned_Sparrow_0029_127503.jpg,154,123,White_crowned_Sparrow,131,92,285,215
White_Crowned_Sparrow_0113_128095.jpg,349,310,White_crowned_Sparrow,10,140,359,450
White_Crowned_Sparrow_0072_127080.jpg,188,222,White_crowned_Sparrow,109,48,297,270
White_Crowned_Sparrow_0078_127603.jpg,121,241,White_crowned_Sparrow,99,66,220,307
White_Crowned_Sparrow_0021_127092.jpg,329,220,White_crowned_Sparrow,35,101,364,321
White_Crowned_Sparrow_0001_127115.jpg,272,239,White_crowned_Sparrow,53,62,325,301
White_Crowned_Sparrow_0095_127118.jpg,323,322,White_crowned_Sparrow,143,28,466,350
White_Crowned_Sparrow_0010_127651.jpg,373,258,White_crowned_Sparrow,117,74,490,332
White_Crowned_Sparrow_0094_128627.jpg,170,122,White_crowned_Sparrow,224,249,394,371
White_Crowned_Sparrow_0068_126156.jpg,197,203,White_crowned_Sparrow,102,109,299,312
White_Crowned_Sparrow_0099_127213.jpg,146,186,White_crowned_Sparrow,175,63,321,249
White_Crowned_Sparrow_0033_127728.jpg,288,259,White_crowned_Sparrow,189,60,477,319
White_Crowned_Sparrow_0034_126199.jpg,367,221,White_crowned_Sparrow,104,67,471,288
White_Crowned_Sparrow_0100_126267.jpg,203,364,White_crowned_Sparrow,18,110,221,474
White_Crowned_Sparrow_0105_126818.jpg,262,218,White_crowned_Sparrow,215,113,477,331
White_Crowned_Sparrow_0061_126315.jpg,241,353,White_crowned_Sparrow,122,78,363,431
White_Crowned_Sparrow_0129_127860.jpg,309,182,White_crowned_Sparrow,22,79,331,261
White_Crowned_Sparrow_0107_128662.jpg,122,190,White_crowned_Sparrow,106,219,228,409
White_Crowned_Sparrow_0057_127927.jpg,283,364,White_crowned_Sparrow,36,60,319,424
White_Crowned_Sparrow_0127_126923.jpg,244,171,White_crowned_Sparrow,83,62,327,233
White_Crowned_Sparrow_0119_126932.jpg,342,229,White_crowned_Sparrow,21,41,363,270
White_Crowned_Sparrow_0124_128082.jpg,269,233,White_crowned_Sparrow,71,89,340,322
Bank_Swallow_0015_129853.jpg,229,247,Bank_Swallow,168,57,397,304
Bank_Swallow_0048_129546.jpg,168,212,Bank_Swallow,66,44,234,256
Bank_Swallow_0062_129548.jpg,227,226,Bank_Swallow,161,26,388,252
Bank_Swallow_0004_129549.jpg,370,192,Bank_Swallow,20,93,390,285
Bank_Swallow_0068_129806.jpg,271,323,Bank_Swallow,25,110,296,433
Bank_Swallow_0066_129559.jpg,188,267,Bank_Swallow,170,47,358,314
Bank_Swallow_0064_129816.jpg,308,280,Bank_Swallow,62,111,370,391
Bank_Swallow_0036_129567.jpg,364,219,Bank_Swallow,77,61,441,280
Bank_Swallow_0057_129499.jpg,209,195,Bank_Swallow,212,45,421,240
Bank_Swallow_0052_129575.jpg,161,322,Bank_Swallow,137,59,298,381
Bank_Swallow_0010_129592.jpg,263,262,Bank_Swallow,88,115,351,377
Bank_Swallow_0069_129802.jpg,164,183,Bank_Swallow,133,74,297,257
Bank_Swallow_0049_129611.jpg,113,234,Bank_Swallow,187,70,300,304
Bank_Swallow_0023_129878.jpg,253,228,Bank_Swallow,89,105,342,333
Bank_Swallow_0003_129623.jpg,169,351,Bank_Swallow,90,79,259,430
Bank_Swallow_0037_129903.jpg,164,261,Bank_Swallow,141,106,305,367
Bank_Swallow_0002_129654.jpg,321,277,Bank_Swallow,92,183,413,460
Bank_Swallow_0030_129560.jpg,141,180,Bank_Swallow,180,109,321,289
Bank_Swallow_0020_129747.jpg,138,141,Bank_Swallow,152,44,290,185
Bank_Swallow_0044_129687.jpg,101,135,Bank_Swallow,191,82,292,217
Bank_Swallow_0067_129959.jpg,138,185,Bank_Swallow,148,139,286,324
Bank_Swallow_0045_129483.jpg,195,227,Bank_Swallow,181,28,376,255
Bank_Swallow_0054_129743.jpg,259,317,Bank_Swallow,136,82,395,399
Bank_Swallow_0017_129755.jpg,118,232,Bank_Swallow,138,69,256,301
Bank_Swallow_0058_129756.jpg,315,191,Bank_Swallow,62,89,377,280
Bank_Swallow_0053_129501.jpg,152,202,Bank_Swallow,151,79,303,281
Bank_Swallow_0031_129507.jpg,158,301,Bank_Swallow,48,132,206,433
Bank_Swallow_0007_129514.jpg,128,129,Bank_Swallow,178,151,306,280
Bank_Swallow_0024_129779.jpg,139,351,Bank_Swallow,67,105,206,456
Barn_Swallow_0005_130591.jpg,245,112,Barn_Swallow,186,108,431,220
Barn_Swallow_0026_132386.jpg,425,347,Barn_Swallow,10,29,435,376
Barn_Swallow_0075_130014.jpg,231,165,Barn_Swallow,264,78,495,243
Barn_Swallow_0056_132916.jpg,111,108,Barn_Swallow,231,147,342,255
Barn_Swallow_0094_132154.jpg,256,259,Barn_Swallow,78,100,334,359
Barn_Swallow_0073_131389.jpg,342,260,Barn_Swallow,100,43,442,303
Barn_Swallow_0060_130110.jpg,250,160,Barn_Swallow,62,74,312,234
Barn_Swallow_0021_130367.jpg,166,210,Barn_Swallow,190,83,356,293
Barn_Swallow_0069_130368.jpg,436,231,Barn_Swallow,8,55,444,286
Barn_Swallow_0047_130016.jpg,243,224,Barn_Swallow,192,76,435,300
Barn_Swallow_0070_130127.jpg,289,144,Barn_Swallow,111,52,400,196
Barn_Swallow_0078_130385.jpg,195,195,Barn_Swallow,110,87,305,282
Barn_Swallow_0017_132951.jpg,360,202,Barn_Swallow,10,115,370,317
Barn_Swallow_0016_130678.jpg,313,135,Barn_Swallow,2,80,315,215
Barn_Swallow_0049_130181.jpg,290,168,Barn_Swallow,27,112,317,280
Barn_Swallow_0030_130191.jpg,209,283,Barn_Swallow,277,19,486,302
Barn_Swallow_0077_130707.jpg,212,276,Barn_Swallow,50,59,262,335
Barn_Swallow_0018_130709.jpg,309,245,Barn_Swallow,123,70,432,315
Barn_Swallow_0045_130244.jpg,308,124,Barn_Swallow,187,148,495,272
Barn_Swallow_0066_130214.jpg,448,265,Barn_Swallow,26,20,474,285
Barn_Swallow_0015_132757.jpg,194,333,Barn_Swallow,78,87,272,420
Barn_Swallow_0048_132793.jpg,353,214,Barn_Swallow,126,82,479,296
Barn_Swallow_0076_130757.jpg,248,190,Barn_Swallow,210,117,458,307
Barn_Swallow_0042_132043.jpg,201,333,Barn_Swallow,125,108,326,441
Barn_Swallow_0043_130779.jpg,327,251,Barn_Swallow,123,66,450,317
Barn_Swallow_0064_132688.jpg,358,475,Barn_Swallow,14,11,372,486
Barn_Swallow_0065_131555.jpg,118,251,Barn_Swallow,127,53,245,304
Barn_Swallow_0084_130800.jpg,336,173,Barn_Swallow,125,119,461,292
Barn_Swallow_0002_130551.jpg,468,394,Barn_Swallow,6,30,474,424
Barn_Swallow_0035_131832.jpg,434,174,Barn_Swallow,7,97,441,271
Forsters_Tern_0118_151564.jpg,338,335,Forsters_Tern,58,29,396,364
Forsters_Tern_0068_152078.jpg,407,273,Forsters_Tern,45,98,452,371
Forsters_Tern_0070_152107.jpg,460,333,Forsters_Tern,0,0,460,333
Forsters_Tern_0007_152110.jpg,317,151,Forsters_Tern,14,131,331,282
Forsters_Tern_0089_152372.jpg,130,126,Forsters_Tern,164,82,294,208
Forsters_Tern_0002_151622.jpg,316,240,Forsters_Tern,51,103,367,343
Forsters_Tern_0088_151893.jpg,220,245,Forsters_Tern,146,134,366,379
Forsters_Tern_0121_151385.jpg,411,219,Forsters_Tern,39,28,450,247
Forsters_Tern_0104_152666.jpg,336,219,Forsters_Tern,74,35,410,254
Forsters_Tern_0034_152667.jpg,242,274,Forsters_Tern,15,2,257,276
Forsters_Tern_0125_151399.jpg,297,167,Forsters_Tern,168,88,465,255
Forsters_Tern_0001_152174.jpg,318,197,Forsters_Tern,122,66,440,263
Forsters_Tern_0053_152175.jpg,312,486,Forsters_Tern,11,3,323,489
Forsters_Tern_0017_152696.jpg,327,339,Forsters_Tern,107,114,434,453
Forsters_Tern_0119_152709.jpg,415,159,Forsters_Tern,28,37,443,196
Forsters_Tern_0016_152463.jpg,181,391,Forsters_Tern,88,108,269,499
Forsters_Tern_0127_150418.jpg,404,246,Forsters_Tern,81,36,485,282
Forsters_Tern_0027_151456.jpg,396,193,Forsters_Tern,12,102,408,295
Forsters_Tern_0066_151478.jpg,351,230,Forsters_Tern,101,55,452,285
Forsters_Tern_0045_151227.jpg,125,126,Forsters_Tern,178,60,303,186
Forsters_Tern_0069_151229.jpg,230,264,Forsters_Tern,154,4,384,268
Forsters_Tern_0077_152255.jpg,391,294,Forsters_Tern,108,0,499,294
Forsters_Tern_0114_152768.jpg,410,217,Forsters_Tern,86,28,496,245
Forsters_Tern_0075_152258.jpg,257,358,Forsters_Tern,93,28,350,386
Forsters_Tern_0080_152521.jpg,310,141,Forsters_Tern,122,92,432,233
Forsters_Tern_0035_151757.jpg,255,201,Forsters_Tern,111,103,366,304
Forsters_Tern_0100_151774.jpg,289,302,Forsters_Tern,163,26,452,328
Forsters_Tern_0062_151780.jpg,228,222,Forsters_Tern,71,110,299,332
Forsters_Tern_0123_151789.jpg,451,290,Forsters_Tern,26,22,477,312
Forsters_Tern_0060_152190.jpg,182,108,Forsters_Tern,44,27,226,135
White_Eyed_Vireo_0136_156418.jpg,297,218,White_eyed_Vireo,186,81,483,299
White_Eyed_Vireo_0094_158894.jpg,342,193,White_eyed_Vireo,50,167,392,360
White_Eyed_Vireo_0030_159265.jpg,224,304,White_eyed_Vireo,93,22,317,326
White_Eyed_Vireo_0074_159279.jpg,201,220,White_eyed_Vireo,58,143,259,363
White_Eyed_Vireo_0122_159284.jpg,244,394,White_eyed_Vireo,94,64,338,458
White_Eyed_Vireo_0064_159286.jpg,190,142,White_eyed_Vireo,174,117,364,259
White_Eyed_Vireo_0029_159334.jpg,180,265,White_eyed_Vireo,96,128,276,393
White_Eyed_Vireo_0129_158823.jpg,285,277,White_eyed_Vireo,72,82,357,359
White_Eyed_Vireo_0050_158829.jpg,362,192,White_eyed_Vireo,21,124,383,316
White_Eyed_Vireo_0009_158830.jpg,273,138,White_eyed_Vireo,221,158,494,296
White_Eyed_Vireo_0126_159341.jpg,133,120,White_eyed_Vireo,122,144,255,264
White_Eyed_Vireo_0102_159420.jpg,253,259,White_eyed_Vireo,171,20,424,279
White_Eyed_Vireo_0110_158947.jpg,167,204,White_eyed_Vireo,310,75,477,279
White_Eyed_Vireo_0066_159477.jpg,115,152,White_eyed_Vireo,161,128,276,280
White_Eyed_Vireo_0016_158978.jpg,413,282,White_eyed_Vireo,76,99,489,381
White_Eyed_Vireo_0012_159495.jpg,351,232,White_eyed_Vireo,26,94,377,326
White_Eyed_Vireo_0128_158993.jpg,302,162,White_eyed_Vireo,163,107,465,269
White_Eyed_Vireo_0042_159012.jpg,255,238,White_eyed_Vireo,117,57,372,295
White_Eyed_Vireo_0118_159036.jpg,183,169,White_eyed_Vireo,110,103,293,272
White_Eyed_Vireo_0071_159072.jpg,463,269,White_eyed_Vireo,15,94,478,363
White_Eyed_Vireo_0125_159078.jpg,374,197,White_eyed_Vireo,102,135,476,332
White_Eyed_Vireo_0033_159079.jpg,330,266,White_eyed_Vireo,103,85,433,351
White_Eyed_Vireo_0015_159081.jpg,308,188,White_eyed_Vireo,95,61,403,249
White_Eyed_Vireo_0080_159087.jpg,404,292,White_eyed_Vireo,86,47,490,339
White_Eyed_Vireo_0019_159095.jpg,349,186,White_eyed_Vireo,41,113,390,299
White_Eyed_Vireo_0040_159101.jpg,257,234,White_eyed_Vireo,51,89,308,323
White_Eyed_Vireo_0085_159119.jpg,269,210,White_eyed_Vireo,54,69,323,279
White_Eyed_Vireo_0032_159145.jpg,331,419,White_eyed_Vireo,120,60,451,479
White_Eyed_Vireo_0002_159180.jpg,117,100,White_eyed_Vireo,171,157,288,257
White_Eyed_Vireo_0082_159186.jpg,307,250,White_eyed_Vireo,131,114,438,364
Black_And_White_Warbler_0031_160773.jpg,119,144,Black_and_white_Warbler,280,93,399,237
Black_And_White_Warbler_0048_160287.jpg,346,191,Black_and_white_Warbler,123,125,469,316
Black_And_White_Warbler_0098_160808.jpg,249,150,Black_and_white_Warbler,73,177,322,327
Black_And_White_Warbler_0001_160352.jpg,293,317,Black_and_white_Warbler,105,13,398,330
Black_And_White_Warbler_0072_160353.jpg,401,206,Black_and_white_Warbler,56,104,457,310
Black_And_White_Warbler_0074_160361.jpg,388,251,Black_and_white_Warbler,56,90,444,341
Black_And_White_Warbler_0078_160365.jpg,230,181,Black_and_white_Warbler,153,31,383,212
Black_And_White_Warbler_0117_160369.jpg,172,209,Black_and_white_Warbler,198,76,370,285
Black_And_White_Warbler_0028_160371.jpg,264,178,Black_and_white_Warbler,56,129,320,307
Black_And_White_Warbler_0080_160375.jpg,224,239,Black_and_white_Warbler,122,75,346,314
Black_And_White_Warbler_0119_160898.jpg,354,206,Black_and_white_Warbler,51,80,405,286
Black_And_White_Warbler_0095_160406.jpg,297,229,Black_and_white_Warbler,23,66,320,295
Black_And_White_Warbler_0018_160438.jpg,253,236,Black_and_white_Warbler,57,49,310,285
Black_And_White_Warbler_0077_160440.jpg,271,183,Black_and_white_Warbler,68,117,339,300
Black_And_White_Warbler_0022_160512.jpg,155,188,Black_and_white_Warbler,165,139,320,327
Black_And_White_Warbler_0053_160010.jpg,360,248,Black_and_white_Warbler,24,98,384,346
Black_And_White_Warbler_0127_160031.jpg,290,433,Black_and_white_Warbler,37,43,327,476
Black_And_White_Warbler_0057_160037.jpg,268,234,Black_and_white_Warbler,22,46,290,280
Black_And_White_Warbler_0081_110906.jpg,250,200,Black_and_white_Warbler,50,60,300,260
Black_And_White_Warbler_0102_160073.jpg,211,204,Black_and_white_Warbler,147,52,358,256
Black_And_White_Warbler_0051_160603.jpg,136,118,Black_and_white_Warbler,205,125,341,243
Black_And_White_Warbler_0035_160102.jpg,262,204,Black_and_white_Warbler,35,75,297,279
Black_And_White_Warbler_0065_160111.jpg,328,210,Black_and_white_Warbler,98,62,426,272
Black_And_White_Warbler_0041_160639.jpg,277,225,Black_and_white_Warbler,155,148,432,373
Black_And_White_Warbler_0115_160654.jpg,231,200,Black_and_white_Warbler,188,102,419,302
Black_And_White_Warbler_0086_160836.jpg,376,310,Black_and_white_Warbler,67,46,443,356
Black_And_White_Warbler_0021_160686.jpg,262,213,Black_and_white_Warbler,138,79,400,292
Black_And_White_Warbler_0046_160202.jpg,241,159,Black_and_white_Warbler,68,125,309,284
Black_And_White_Warbler_0007_160758.jpg,265,176,Black_and_white_Warbler,169,79,434,255
Black_And_White_Warbler_0060_160764.jpg,446,258,Black_and_white_Warbler,20,46,466,304
Cerulean_Warbler_0091_163331.jpg,221,196,Cerulean_Warbler,116,105,337,301
Cerulean_Warbler_0023_797191.jpg,235,221,Cerulean_Warbler,67,63,302,284
Cerulean_Warbler_0056_163339.jpg,145,125,Cerulean_Warbler,148,127,293,252
Cerulean_Warbler_0094_797200.jpg,416,311,Cerulean_Warbler,48,92,464,403
Cerulean_Warbler_0077_797202.jpg,226,135,Cerulean_Warbler,31,65,257,200
Cerulean_Warbler_0063_797204.jpg,208,173,Cerulean_Warbler,116,77,324,250
Cerulean_Warbler_0060_797209.jpg,382,175,Cerulean_Warbler,95,73,477,248
Cerulean_Warbler_0010_797210.jpg,351,183,Cerulean_Warbler,41,106,392,289
Cerulean_Warbler_0047_797211.jpg,202,145,Cerulean_Warbler,114,94,316,239
Cerulean_Warbler_0045_797217.jpg,428,222,Cerulean_Warbler,41,59,469,281
Cerulean_Warbler_0014_797226.jpg,287,209,Cerulean_Warbler,184,125,471,334
Cerulean_Warbler_0038_797230.jpg,290,204,Cerulean_Warbler,27,85,317,289
Cerulean_Warbler_0083_163380.jpg,320,295,Cerulean_Warbler,165,13,485,308
Cerulean_Warbler_0090_797195.jpg,222,191,Cerulean_Warbler,221,73,443,264
Cerulean_Warbler_0080_163399.jpg,166,107,Cerulean_Warbler,137,129,303,236
Cerulean_Warbler_0089_163412.jpg,208,130,Cerulean_Warbler,26,114,234,244
Cerulean_Warbler_0012_163417.jpg,259,166,Cerulean_Warbler,199,114,458,280
Cerulean_Warbler_0039_163420.jpg,238,172,Cerulean_Warbler,171,112,409,284
Cerulean_Warbler_0087_163451.jpg,168,122,Cerulean_Warbler,1,26,169,148
Cerulean_Warbler_0072_163200.jpg,304,349,Cerulean_Warbler,41,67,345,416
Cerulean_Warbler_0071_163201.jpg,178,166,Cerulean_Warbler,112,110,290,276
Cerulean_Warbler_0020_163353.jpg,281,162,Cerulean_Warbler,80,63,361,225
Cerulean_Warbler_0086_797214.jpg,244,176,Cerulean_Warbler,61,51,305,227
Cerulean_Warbler_0035_163269.jpg,312,180,Cerulean_Warbler,157,75,469,255
Cerulean_Warbler_0078_163271.jpg,316,207,Cerulean_Warbler,171,91,487,298
Cerulean_Warbler_0076_163294.jpg,261,208,Cerulean_Warbler,103,80,364,288
Cerulean_Warbler_0003_163305.jpg,407,188,Cerulean_Warbler,39,133,446,321
Cerulean_Warbler_0033_797176.jpg,251,258,Cerulean_Warbler,19,132,270,390
Cerulean_Warbler_0084_797177.jpg,343,203,Cerulean_Warbler,54,60,397,263
Cerulean_Warbler_0018_797183.jpg,242,139,Cerulean_Warbler,191,107,433,246
Northern_Waterthrush_0103_177162.jpg,319,228,Northern_Waterthrush,69,76,388,304
Northern_Waterthrush_0089_177167.jpg,151,115,Northern_Waterthrush,203,95,354,210
Northern_Waterthrush_0061_177172.jpg,237,214,Northern_Waterthrush,181,116,418,330
Northern_Waterthrush_0049_177173.jpg,362,197,Northern_Waterthrush,26,102,388,299
Northern_Waterthrush_0015_177075.jpg,354,365,Northern_Waterthrush,4,36,358,401
Northern_Waterthrush_0044_176961.jpg,386,165,Northern_Waterthrush,64,144,450,309
Northern_Waterthrush_0105_176970.jpg,319,237,Northern_Waterthrush,15,121,334,358
Northern_Waterthrush_0084_177239.jpg,223,218,Northern_Waterthrush,140,70,363,288
Northern_Waterthrush_0076_176986.jpg,170,128,Northern_Waterthrush,115,244,285,372
Northern_Waterthrush_0006_176988.jpg,276,192,Northern_Waterthrush,60,130,336,322
Northern_Waterthrush_0022_177003.jpg,335,270,Northern_Waterthrush,48,68,383,338
Northern_Waterthrush_0068_177273.jpg,356,265,Northern_Waterthrush,38,39,394,304
Northern_Waterthrush_0090_177283.jpg,153,112,Northern_Waterthrush,69,58,222,170
Northern_Waterthrush_0024_177293.jpg,289,182,Northern_Waterthrush,133,83,422,265
Northern_Waterthrush_0014_177305.jpg,164,169,Northern_Waterthrush,191,113,355,282
Northern_Waterthrush_0011_177311.jpg,305,208,Northern_Waterthrush,89,96,394,304
Northern_Waterthrush_0108_177059.jpg,325,200,Northern_Waterthrush,10,54,335,254
Northern_Waterthrush_0043_177070.jpg,194,143,Northern_Waterthrush,140,91,334,234
Northern_Waterthrush_0070_177096.jpg,283,219,Northern_Waterthrush,192,166,475,385
Northern_Waterthrush_0050_177331.jpg,170,112,Northern_Waterthrush,81,99,251,211
Northern_Waterthrush_0009_177078.jpg,257,139,Northern_Waterthrush,158,90,415,229
Northern_Waterthrush_0080_177080.jpg,351,232,Northern_Waterthrush,34,215,385,447
Northern_Waterthrush_0013_177343.jpg,283,221,Northern_Waterthrush,102,103,385,324
Northern_Waterthrush_0016_177345.jpg,177,130,Northern_Waterthrush,150,96,327,226
Northern_Waterthrush_0066_177110.jpg,332,300,Northern_Waterthrush,23,48,355,348
Northern_Waterthrush_0055_177114.jpg,352,168,Northern_Waterthrush,129,110,481,278
Northern_Waterthrush_0051_177120.jpg,313,222,Northern_Waterthrush,49,136,362,358
Northern_Waterthrush_0048_177129.jpg,281,165,Northern_Waterthrush,94,73,375,238
Northern_Waterthrush_0104_177137.jpg,272,171,Northern_Waterthrush,39,163,311,334
Northern_Waterthrush_0020_177149.jpg,238,211,Northern_Waterthrush,151,105,389,316
Cactus_Wren_0086_185630.jpg,287,256,Cactus_Wren,174,87,461,343
Cactus_Wren_0108_185733.jpg,153,204,Cactus_Wren,181,69,334,273
Cactus_Wren_0078_185899.jpg,326,263,Cactus_Wren,67,45,393,308
Cactus_Wren_0080_185901.jpg,135,222,Cactus_Wren,213,117,348,339
Cactus_Wren_0058_185903.jpg,334,230,Cactus_Wren,37,83,371,313
Cactus_Wren_0125_185648.jpg,332,163,Cactus_Wren,11,113,343,276
Cactus_Wren_0073_185670.jpg,200,306,Cactus_Wren,77,117,277,423
Cactus_Wren_0041_185691.jpg,142,149,Cactus_Wren,242,45,384,194
Cactus_Wren_0118_185788.jpg,212,115,Cactus_Wren,118,80,330,195
Cactus_Wren_0060_185950.jpg,466,371,Cactus_Wren,17,31,483,402
Cactus_Wren_0025_185696.jpg,202,294,Cactus_Wren,119,129,321,423
Cactus_Wren_0075_186066.jpg,250,299,Cactus_Wren,32,77,282,376
Cactus_Wren_0001_185645.jpg,356,282,Cactus_Wren,99,51,455,333
Cactus_Wren_0044_185492.jpg,130,206,Cactus_Wren,170,120,300,326
Cactus_Wren_0033_186014.jpg,246,203,Cactus_Wren,76,125,322,328
Cactus_Wren_0103_185506.jpg,392,190,Cactus_Wren,20,68,412,258
Cactus_Wren_0030_185798.jpg,200,276,Cactus_Wren,75,59,275,335
Cactus_Wren_0089_186023.jpg,210,406,Cactus_Wren,35,10,245,416
Cactus_Wren_0020_186012.jpg,378,209,Cactus_Wren,42,68,420,277
Cactus_Wren_0066_186028.jpg,257,134,Cactus_Wren,109,51,366,185
Cactus_Wren_0069_186033.jpg,299,253,Cactus_Wren,115,36,414,289
Cactus_Wren_0097_186015.jpg,254,237,Cactus_Wren,79,133,333,370
Cactus_Wren_0028_185795.jpg,219,194,Cactus_Wren,73,91,292,285
Cactus_Wren_0034_185817.jpg,350,313,Cactus_Wren,5,60,355,373
Cactus_Wren_0098_185637.jpg,354,195,Cactus_Wren,14,26,368,221
Cactus_Wren_0064_185826.jpg,176,221,Cactus_Wren,183,82,359,303
Cactus_Wren_0008_186083.jpg,266,285,Cactus_Wren,88,116,354,401
Cactus_Wren_0016_185582.jpg,386,294,Cactus_Wren,0,80,386,374
Cactus_Wren_0117_185591.jpg,348,417,Cactus_Wren,136,40,484,457
Cactus_Wren_0123_186068.jpg,272,219,Cactus_Wren,8,119,280,338
Marsh_Wren_0068_188446.jpg,274,290,Marsh_Wren,135,56,409,346
Marsh_Wren_0040_188252.jpg,294,240,Marsh_Wren,97,49,391,289
Marsh_Wren_0019_188460.jpg,227,131,Marsh_Wren,116,139,343,270
Marsh_Wren_0103_188483.jpg,123,210,Marsh_Wren,70,164,193,374
Marsh_Wren_0118_188512.jpg,258,256,Marsh_Wren,220,103,478,359
Marsh_Wren_0038_188530.jpg,227,275,Marsh_Wren,82,114,309,389
Marsh_Wren_0008_188533.jpg,230,258,Marsh_Wren,92,159,322,417
Marsh_Wren_0075_188549.jpg,236,235,Marsh_Wren,137,81,373,316
Marsh_Wren_0133_188565.jpg,306,260,Marsh_Wren,163,110,469,370
Marsh_Wren_0058_188107.jpg,233,237,Marsh_Wren,242,47,475,284
Marsh_Wren_0006_188126.jpg,431,215,Marsh_Wren,53,68,484,283
Marsh_Wren_0095_188371.jpg,223,225,Marsh_Wren,62,31,285,256
Marsh_Wren_0062_188158.jpg,311,220,Marsh_Wren,105,88,416,308
Marsh_Wren_0094_188710.jpg,262,268,Marsh_Wren,104,150,366,418
Marsh_Wren_0039_188201.jpg,295,365,Marsh_Wren,65,115,360,480
Marsh_Wren_0097_188214.jpg,171,317,Marsh_Wren,149,139,320,456
Marsh_Wren_0005_188235.jpg,338,390,Marsh_Wren,72,72,410,462
Marsh_Wren_0056_188241.jpg,208,256,Marsh_Wren,25,100,233,356
Marsh_Wren_0033_188778.jpg,184,211,Marsh_Wren,137,93,321,304
Marsh_Wren_0044_188270.jpg,221,221,Marsh_Wren,81,81,302,302
Marsh_Wren_0012_188275.jpg,175,291,Marsh_Wren,115,138,290,429
Marsh_Wren_0141_188796.jpg,228,243,Marsh_Wren,82,119,310,362
Marsh_Wren_0014_188802.jpg,168,167,Marsh_Wren,112,78,280,245
Marsh_Wren_0089_188318.jpg,145,118,Marsh_Wren,85,123,230,241
Marsh_Wren_0109_188329.jpg,317,324,Marsh_Wren,113,46,430,370
Marsh_Wren_0018_188363.jpg,246,145,Marsh_Wren,137,90,383,235
Marsh_Wren_0122_188323.jpg,322,274,Marsh_Wren,87,36,409,310
Marsh_Wren_0036_188374.jpg,135,236,Marsh_Wren,108,199,243,435
Marsh_Wren_0027_188376.jpg,143,261,Marsh_Wren,171,14,314,275
Marsh_Wren_0107_188390.jpg,125,123,Marsh_Wren,127,111,252,234
